Format,,,,,,,,,,,,,
Venue,,,,,,,,,,,,,
Vehicle,,,,,,,,,,,,,
Driver,,,,,,,,,,,,,
Device,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,
Log Date,s,,,,,,,,,,,,
Log Time,s,,,,,,,,,,,,
Sample Rate,s,,,,,,,,,,,,
Duration,m,,,,,,,,,,,,
Range,m,,,,,,,,,,,,
Beacon Markers,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Time,G Force Lat,G Force Long,G Force Vert,Lap Time,Running Lap Time,Damper Pos FL,Damper Pos FR,Damper Pos RL,Damper Pos RR,Wheel Speed FL,Wheel Speed FR,Wheel Speed RL,Wheel Speed RR
s,G,G,G,s,s,mm,mm,mm,mm,km/h,mph,km/h,km/h
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,1.32,0.04,0.25,5.93,5.67,8.44,-30.81,11.21,-20.4,0,22.9,34.1,36.4
0.02,1.29,0.08,0.16,5.93,5.67,11.09,-30.89,11.19,-20.4,0,22.9,33.7,36.6
0.04,1.19,0.08,0.01,5.93,5.67,4.85,-30.73,11.54,-20.17,0,22.9,33.3,36.7
0.06,0.91,0.07,-0.09,5.93,5.67,4.93,-30.32,11.54,-19.77,0,23,33.1,36.5
0.08,0.84,0.08,-0.27,5.93,5.67,4.73,-30.23,11.54,-19.79,0,23.1,32.9,36.2
0.1,0.93,0.07,-0.07,5.93,5.67,5.11,-30.32,11.52,-19.75,0,23.1,32.7,36.2
0.12,1.12,0.09,0.12,5.93,5.67,5.73,-30.5,11.52,-19.77,0,23,32.5,36.2
0.14,1.32,0.08,0.05,5.93,5.67,19.51,-30.54,11.54,-19.79,0,23,32.5,36.3
0.16,1.27,0.05,0.23,5.93,5.67,6.15,-32.32,11.54,-19.81,0,22.8,32.7,36.4
0.18,1.05,-0.03,0.01,5.93,5.67,7.7,-32.26,11.54,-19.83,0,22.7,32.9,36.4
0.2,0.96,-0.13,-0.14,5.93,5.67,11.55,-31.93,11.54,-19.79,0,22.8,35.2,36.6
0.22,0.85,-0.24,-0.02,5.93,5.67,10.51,-31.6,11.54,-19.75,0,22.9,38.1,36.8
0.24,0.78,-0.3,0.05,5.93,5.67,8.94,-31.6,11.56,-19.73,0,23,40,37.1
0.26,0.85,-0.39,0.03,5.93,5.67,7.84,-31.51,11.48,-19.67,0,23.1,38.8,37.7
0.28,0.88,-0.46,0.06,5.93,5.67,7.78,-31.31,10.66,-19.64,0,23.3,37.6,38.2
0.3,0.76,-0.38,-0.18,5.93,5.67,5.01,-30.4,10.08,-19.95,0,23.3,37.5,38.2
0.32,0.7,-0.26,-0.23,5.93,5.67,15.27,-29.88,10.04,-20.36,0,23.3,37.9,38.2
0.34,0.89,-0.12,-0.14,5.93,5.67,16.21,-29.88,10,-20.36,0,23.3,38,38
0.36,0.98,-0.07,-0.02,5.93,5.67,19.08,-29.92,10.74,-20.34,0,23.4,37.7,37.6
0.38,0.91,-0.07,0.11,5.93,5.67,8.74,-29.99,11.74,-20.34,0,23.5,37.4,37.2
0.4,0.83,-0.07,0.12,5.93,5.67,8.82,-29.99,12.07,-20.36,0,23.5,36.9,37.2
0.42,0.93,-0.11,0.03,5.93,5.67,15.99,-29.9,12.09,-20.36,0,23.4,36.5,37.4
0.44,0.91,-0.17,0.16,5.93,5.67,5.57,-29.88,12.11,-20.36,0,23.4,36.4,37.5
0.46,0.82,-0.2,0.12,5.93,5.67,7.3,-29.7,12.11,-20.46,0,23.5,37.7,37.7
0.48,0.8,-0.16,-0.02,5.93,5.67,5.57,-29.31,12.09,-20.96,0,23.5,39,37.9
0.5,0.87,-0.15,-0.17,5.93,5.67,9.95,-28.48,12.13,-21,0,23.7,39.3,38
0.52,1.06,-0.19,-0.04,5.93,5.67,5.95,-27.34,12.44,-21,0,23.8,39.2,38.2
0.54,0.85,-0.2,0,5.93,5.67,20.15,-27.01,13.08,-21,0,23.9,39.4,38.4
0.56,0.84,-0.16,0.11,5.93,5.67,6.67,-27.04,13.14,-21.05,0,24,40.1,38.7
0.58,1.01,-0.2,-0.05,5.93,5.67,7.94,-27.02,13.53,-21.05,0,24,40.8,39
0.6,1.1,-0.26,0.16,5.93,5.67,9.77,-27.04,13.51,-21.03,0,24,40.1,39.1
0.62,0.82,-0.3,0.03,5.93,5.67,5.65,-27.06,13.04,-21.37,0,24,39,39.1
0.64,0.72,-0.22,-0.12,5.93,5.67,16.09,-27.08,12.87,-21.8,0,24.1,38.2,39.1
0.66,0.96,-0.11,-0.21,5.93,5.67,8.52,-27.06,12.79,-21.53,0,24.1,38.5,39.2
0.68,1.08,-0.12,-0.08,5.93,5.67,13.12,-27.24,12.75,-20.38,0,24.1,38.8,39.3
0.7,1.16,-0.17,0.14,5.93,5.67,11.33,-27.41,12.69,-20.4,0,24.1,38.4,39.3
0.72,1.19,-0.18,0.14,5.93,5.67,11.37,-28.62,12.48,-20.38,0,24.2,37.6,39.4
0.74,1.11,-0.22,0.16,5.93,5.67,10.35,-28.89,12.01,-20.56,0,24.3,37.2,39.4
0.76,1.03,-0.22,-0.06,5.93,5.67,6.75,-28.89,11.48,-20.56,0,24.5,37.4,39.4
0.78,0.9,-0.13,-0.23,5.93,5.67,13.14,-28.48,11.4,-20.54,0,24.7,37.6,39.3
0.8,0.84,0.01,-0.31,5.88,0.78,5.85,-28.29,11.48,-20.52,0,24.6,38,39.2
0.82,0.9,0.07,-0.32,5.88,0.78,6.09,-28.11,12.09,-20.4,0,24.4,38.5,39
0.84,1.01,0.08,-0.19,5.88,0.78,7.48,-28.13,12.98,-19.93,0,24.2,38.9,38.9
0.86,0.99,0.08,-0.05,5.88,0.78,10.21,-28.15,13.39,-19.95,0,24.1,39.4,38.8
0.88,1.26,0.03,0.07,5.88,0.78,10.33,-28.29,13.61,-19.93,0,24,39.8,38.7
0.9,1.73,-0.21,0.47,5.88,0.78,19.24,-28.48,13.61,-20.01,0,24.2,39.6,39.1
0.92,1.57,-0.23,0.47,5.88,0.78,7.34,-30.19,13.63,-20.5,0,24.5,39.2,39.6
0.94,1.23,-0.02,0.14,5.88,0.78,7.05,-30.91,13.63,-21.05,0,24.7,38.9,40
0.96,1.26,0.06,-0.1,5.88,0.78,12.94,-30.92,13.67,-21.05,0,24.7,39,40
0.98,1.17,-0.01,0.04,5.88,0.78,6.77,-30.83,13.69,-21,0,24.7,39,40
1,1.06,-0.07,-0.01,5.88,0.78,25.67,-30.71,13.67,-21.05,0,24.7,38.8,39.8
1.02,0.99,-0.07,-0.21,5.88,0.78,6.77,-30.3,13.63,-21.05,0,24.6,38.4,39.5
1.04,0.91,-0.04,-0.04,5.88,0.78,13.2,-30.21,13.63,-21.07,0,24.6,38.1,39.2
1.06,1.08,0.08,0.04,5.88,0.78,7.52,-30.36,13.63,-20.94,0,24.4,38,39
1.08,1.22,0.01,-0.22,5.88,0.78,7.6,-30.36,13.63,-20.46,0,24.2,37.8,38.8
1.1,1.38,0.03,-0.11,5.88,0.78,7.4,-30.38,13.63,-20.27,0,24.2,37.1,38.7
1.12,1.25,0.07,0.11,5.88,0.78,6.31,-30.42,13.63,-20.25,0,24.2,36.2,38.7
1.14,1.23,0.12,0.02,5.88,0.78,5.13,-30.36,13.59,-20.23,0,24.3,35.5,38.6
1.16,1.17,0.13,-0.05,5.88,0.78,6.15,-30.36,13.59,-20.27,0,24.4,35,38.5
1.18,1.04,0.17,-0.1,5.88,0.78,5.51,-30.5,13.53,-20.19,0,24.5,34.6,38.3
1.2,1.27,0.2,0.15,5.88,0.78,13.96,-30.79,13.76,-20.23,0,24.3,33.8,38
1.22,1.62,0.16,0.38,5.88,0.78,18.54,-31.57,14.47,-20.23,0,24.1,33,37.6
1.24,1.51,0.17,0.27,5.88,0.78,12.96,-31.47,15.09,-20.21,0,23.9,31.9,37.4
1.26,1.29,0.15,0.28,5.88,0.78,14.71,-31.64,15.09,-20.21,0,23.9,30.4,37.4
1.28,1.12,0.19,0.01,5.88,0.78,14.32,-31.62,15.17,-20.27,0,23.9,28.8,37.3
1.3,1.19,0.21,-0.16,5.88,0.78,21.17,-31.62,15.3,-20.31,0,23.8,28.4,37.2
1.32,1.2,0.17,0.15,5.88,0.78,24.53,-31.7,15.32,-20.19,0,23.7,28.4,37.1
1.34,1.14,0.22,0.1,5.88,0.78,14.99,-31.66,15.3,-20.07,0,23.6,28.5,36.9
1.36,1.19,0.35,-0.39,5.88,0.78,6.65,-31.51,15.3,-20.07,0,23.4,29,36.5
1.38,1.09,0.39,-0.31,5.88,0.78,6.87,-31.47,15.3,-20.07,0,23.1,29.5,36.1
