,Camber Angle [Left] [Rear] (deg),Toe Angle [Left] [Rear] (deg),Toe Angle [Left] [Front] (deg),Camber Angle [Left] [Front] (deg),Mechanical Trail [Left] [Front] (mm),Mechanical Trail [Left] [Rear] (mm),Upper A-Arm Chassis Aft Z [Left] [Front] (mm),Upper A-Arm Chassis Fore Z [Left] [Rear] (mm),Tie Rod Chassis Z [Left] [Rear] (mm),Roll Center Z [Rear] (mm),Roll Center Z [Front] (mm),Scrub Radius [Left] [Front] (mm),Scrub Radius [Left] [Rear] (mm),Wheel Center X [Left] [Rear] (mm),Wheel Center Y [Left] [Rear] (mm),Wheel Center Z [Left] [Rear] (mm),Motion [Heave] (mm),Lower A-Arm Chassis Aft Z [Left] [Rear] (mm),Lower A-Arm Chassis Fore Z [Left] [Rear] (mm)
Maximum Value,-1.696,0.068,0.261,-0.958,22.096,0.701,261.290,301.400,146.221,55.617,73.941,5.665,15.766,-1529.448,588.542,203.111,25.400,146.050,146.050
Minimum Value,-2.479,0.000,-0.031,-3.102,22.025,-0.236,210.490,250.600,95.421,-22.756,-11.882,5.561,15.723,-1530.047,586.600,203.010,-25.400,95.250,95.250
Average Value,-2.040,0.023,0.061,-2.014,22.076,0.107,235.890,276.000,120.821,16.310,30.898,5.633,15.742,-1529.860,587.907,203.069,0.000,120.650,120.650
Start Value,-2.000,0.000,0.000,-2.000,22.092,0.000,235.890,276.000,120.821,16.206,30.785,5.656,15.739,-1530.000,588.437,203.076,0.000,120.650,120.650
End Value,-2.000,0.000,0.000,-2.000,22.092,0.000,235.890,276.000,120.821,16.206,30.785,5.656,15.739,-1530.000,588.437,203.076,0.000,120.650,120.650
Max Absolute Value,2.479,0.068,0.261,3.102,22.096,0.701,261.290,301.400,146.221,55.617,73.941,5.665,15.766,1530.047,588.542,203.111,25.400,146.050,146.050
Variance Value,0.072,0.000,0.010,0.531,0.000,0.108,298.450,298.450,298.450,710.051,851.457,0.001,0.000,0.040,0.391,0.001,298.450,298.450,298.450
Std Deviation Value,0.268,0.021,0.100,0.729,0.024,0.329,17.276,17.276,17.276,26.647,29.180,0.035,0.015,0.201,0.625,0.035,17.276,17.276,17.276
Step [0],-2.000,0.000,0.000,-2.000,22.092,0.000,235.890,276.000,120.821,16.206,30.785,5.656,15.739,-1530.000,588.437,203.076,0.000,120.650,120.650
Step [1],-1.892,0.008,-0.027,-1.686,22.082,0.158,243.408,283.518,128.339,27.816,43.498,5.664,15.734,-1530.047,588.542,203.089,7.518,128.168,128.168
Step [2],-1.806,0.024,-0.031,-1.402,22.066,0.339,250.317,290.427,135.248,38.524,55.223,5.665,15.729,-1530.043,588.461,203.099,14.427,135.077,135.077
Step [3],-1.745,0.044,-0.020,-1.171,22.047,0.515,256.007,296.117,140.938,47.373,64.913,5.660,15.726,-1530.007,588.267,203.106,20.117,140.767,140.767
Step [4],-1.709,0.061,-0.005,-1.015,22.031,0.649,259.867,299.978,144.799,53.395,71.508,5.654,15.723,-1529.966,588.068,203.110,23.978,144.628,144.628
Step [5],-1.696,0.068,0.002,-0.958,22.025,0.701,261.290,301.400,146.221,55.617,73.941,5.651,15.723,-1529.947,587.981,203.111,25.400,146.050,146.050
Step [6],-1.709,0.061,-0.005,-1.015,22.031,0.649,259.867,299.978,144.799,53.395,71.508,5.654,15.723,-1529.966,588.068,203.110,23.978,144.628,144.628
Step [7],-1.745,0.044,-0.020,-1.171,22.047,0.515,256.007,296.117,140.938,47.373,64.913,5.660,15.726,-1530.007,588.267,203.106,20.117,140.767,140.767
Step [8],-1.806,0.024,-0.031,-1.402,22.066,0.339,250.317,290.427,135.248,38.524,55.223,5.665,15.729,-1530.043,588.461,203.099,14.427,135.077,135.077
Step [9],-1.892,0.008,-0.027,-1.686,22.082,0.158,243.408,283.518,128.339,27.816,43.498,5.664,15.734,-1530.047,588.542,203.089,7.518,128.168,128.168
Step [10],-2.000,0.000,0.000,-2.000,22.092,0.000,235.890,276.000,120.821,16.206,30.785,5.656,15.739,-1530.000,588.437,203.076,0.000,120.650,120.650
Step [11],-2.123,0.000,0.049,-2.319,22.096,-0.117,228.371,268.482,113.303,4.636,18.114,5.638,15.746,-1529.900,588.131,203.060,-7.518,113.132,113.132
Step [12],-2.250,0.007,0.115,-2.617,22.095,-0.190,221.463,261.573,106.394,-5.967,6.504,5.614,15.753,-1529.762,587.674,203.043,-14.427,106.223,106.223
Step [13],-2.365,0.018,0.185,-2.867,22.092,-0.224,215.773,255.883,100.704,-14.679,-3.037,5.589,15.759,-1529.614,587.170,203.027,-20.117,100.533,100.533
Step [14],-2.447,0.027,0.240,-3.038,22.089,-0.235,211.912,252.022,96.843,-20.582,-9.502,5.569,15.764,-1529.495,586.763,203.015,-23.978,96.672,96.672
Step [15],-2.479,0.031,0.261,-3.102,22.088,-0.236,210.490,250.600,95.421,-22.756,-11.882,5.561,15.766,-1529.448,586.600,203.010,-25.400,95.250,95.250
Step [16],-2.447,0.027,0.240,-3.038,22.089,-0.235,211.912,252.022,96.843,-20.582,-9.502,5.569,15.764,-1529.495,586.763,203.015,-23.978,96.672,96.672
Step [17],-2.365,0.018,0.185,-2.867,22.092,-0.224,215.773,255.883,100.704,-14.679,-3.037,5.589,15.759,-1529.614,587.170,203.027,-20.117,100.533,100.533
Step [18],-2.250,0.007,0.115,-2.617,22.095,-0.190,221.463,261.573,106.394,-5.967,6.504,5.614,15.753,-1529.762,587.674,203.043,-14.427,106.223,106.223
Step [19],-2.123,0.000,0.049,-2.319,22.096,-0.117,228.371,268.482,113.303,4.636,18.114,5.638,15.746,-1529.900,588.131,203.060,-7.518,113.132,113.132
Step [20],-2.000,0.000,0.000,-2.000,22.092,0.000,235.890,276.000,120.821,16.206,30.785,5.656,15.739,-1530.000,588.437,203.076,0.000,120.650,120.650
